Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count,Avg_Temp,Temp_Range,Avg_Light,Light_Range,Avg_Sound,Sound_Range,Hour,Minute,DayOfWeek
2017/12/23,19:33:54,26.25,26.13,25.94,26.31,114,19,180,7,0.09,0.07,0.49,0.07,1015,-0.219230769231,0,0,2,26.1575,0.36999999999999744,80.0,173,0.18,0.42,19,33,5
2017/12/23,19:34:24,26.19,26.13,25.94,26.25,114,19,180,7,0.21,0.09,0.08,0.08,1020,-0.00769230769231,0,0,2,26.1275,0.3099999999999987,80.0,173,0.115,0.13,19,34,5
2017/12/23,19:34:55,26.25,26.13,25.94,26.25,114,19,180,7,0.21,0.08,0.15,0.07,1020,0.115384615385,0,0,2,26.1425,0.3099999999999987,80.0,173,0.1275,0.13999999999999999,19,34,5
2017/12/23,19:35:25,26.25,26.13,25.94,26.25,114,19,180,7,0.13,0.08,0.14,0.07,1030,0.334615384615,0,0,2,26.1425,0.3099999999999987,80.0,173,0.10500000000000001,0.07,19,35,5
2017/12/23,19:35:56,26.19,26.13,25.94,26.25,114,19,180,7,0.32,0.07,0.72,0.09,1025,0.403846153846,0,0,2,26.1275,0.3099999999999987,80.0,173,0.3,0.6499999999999999,19,35,5
2017/12/23,19:36:27,26.19,26.13,25.94,26.31,114,19,180,7,0.32,0.59,0.24,0.22,1025,0.565384615385,0,0,2,26.142500000000002,0.36999999999999744,80.0,173,0.34249999999999997,0.37,19,36,5
2017/12/23,19:36:57,26.25,26.13,25.94,26.25,114,19,180,7,2.42,0.59,2.02,0.7,1025,0.626923076923,0,0,2,26.1425,0.3099999999999987,80.0,173,1.4324999999999999,1.83,19,36,5
2017/12/23,19:37:28,26.25,26.13,25.94,26.25,114,19,180,7,0.69,0.17,1.05,0.16,1025,0.680769230769,0,0,2,26.1425,0.3099999999999987,80.0,173,0.5175000000000001,0.89,19,37,5
2017/12/23,19:37:59,26.19,26.13,25.94,26.25,114,19,180,7,0.42,0.18,0.25,0.1,1025,0.726923076923,1,0,2,26.1275,0.3099999999999987,80.0,173,0.2375,0.31999999999999995,19,37,5
2017/12/23,19:38:29,26.19,26.13,25.94,26.25,115,19,180,7,0.25,0.18,0.75,0.21,1025,0.715384615385,0,0,2,26.1275,0.3099999999999987,80.25,173,0.3475,0.5700000000000001,19,38,5
2017/12/23,19:39:00,26.19,26.13,25.94,26.25,115,19,180,7,0.5,0.16,0.25,0.09,1020,0.646153846154,0,0,2,26.1275,0.3099999999999987,80.25,173,0.25,0.41000000000000003,19,39,5
2017/12/23,19:39:31,26.19,26.13,25.94,26.25,114,19,180,7,0.11,0.05,0.14,0.06,1020,0.569230769231,0,0,2,26.1275,0.3099999999999987,80.0,173,0.09000000000000001,0.09000000000000001,19,39,5
2017/12/23,19:40:01,26.19,26.13,25.94,26.31,114,19,180,7,0.09,0.96,0.09,0.47,1025,0.480769230769,1,0,2,26.142500000000002,0.36999999999999744,80.0,173,0.4025,0.87,19,40,5
2017/12/23,19:40:32,26.19,26.13,25.94,26.25,114,19,180,7,2.18,0.14,0.67,0.09,1030,0.423076923077,0,0,2,26.1275,0.3099999999999987,80.0,173,0.77,2.0900000000000003,19,40,5
2017/12/23,19:41:02,26.19,26.13,25.94,26.25,115,19,181,7,0.66,0.14,0.25,0.09,1025,0.35,0,0,2,26.1275,0.3099999999999987,80.5,174,0.28500000000000003,0.5700000000000001,19,41,5
2017/12/23,19:41:33,26.19,26.13,25.94,26.25,115,19,180,7,0.34,0.49,1.26,0.23,1020,0.269230769231,0,0,2,26.1275,0.3099999999999987,80.25,173,0.58,1.03,19,41,5
2017/12/23,19:42:04,26.19,26.13,25.94,26.25,115,19,181,7,1.2,0.15,0.46,0.15,1025,0.280769230769,0,0,2,26.1275,0.3099999999999987,80.5,174,0.48999999999999994,1.05,19,42,5
2017/12/23,19:42:34,26.25,26.13,25.94,26.25,115,19,181,7,0.16,0.15,0.34,0.15,1025,0.338461538462,0,0,2,26.1425,0.3099999999999987,80.5,174,0.2,0.19000000000000003,19,42,5
2017/12/23,19:43:05,26.25,26.13,25.94,26.25,115,19,181,7,1.08,0.47,0.33,0.22,1025,0.346153846154,0,0,2,26.1425,0.3099999999999987,80.5,174,0.525,0.8600000000000001,19,43,5
2017/12/23,19:43:36,26.19,26.13,25.94,26.25,115,19,181,7,0.08,0.05,0.37,0.07,1025,0.35,0,0,2,26.1275,0.3099999999999987,80.5,174,0.14250000000000002,0.32,19,43,5
2017/12/23,19:44:06,26.19,26.13,25.94,26.25,115,19,180,7,0.07,0.05,0.19,0.07,1025,0.3,0,0,2,26.1275,0.3099999999999987,80.25,173,0.095,0.14,19,44,5
2017/12/23,19:44:37,26.19,26.13,25.94,26.25,115,19,180,7,0.09,0.05,0.22,0.07,1015,0.2,0,0,2,26.1275,0.3099999999999987,80.25,173,0.1075,0.16999999999999998,19,44,5
2017/12/23,19:45:08,26.25,26.13,25.94,26.25,115,19,180,7,1.29,0.82,0.47,0.35,1015,0.103846153846,0,0,2,26.1425,0.3099999999999987,80.25,173,0.7325,0.9400000000000001,19,45,5
2017/12/23,19:45:38,26.25,26.13,25.94,26.25,114,19,180,7,1.48,0.82,0.45,0.35,1005,-0.130769230769,0,0,2,26.1425,0.3099999999999987,80.0,173,0.775,1.13,19,45,5
2017/12/23,19:46:09,26.25,26.13,25.94,26.25,115,19,180,7,0.58,0.53,1.02,0.33,1005,-0.357692307692,0,1,2,26.1425,0.3099999999999987,80.25,173,0.615,0.69,19,46,5
2017/12/23,19:46:39,26.25,26.13,25.94,26.25,115,19,180,7,1.64,0.53,1.61,0.33,1005,-0.576923076923,1,1,2,26.1425,0.3099999999999987,80.25,173,1.0275,1.3099999999999998,19,46,5
2017/12/23,19:47:10,26.25,26.13,25.94,26.31,115,19,180,7,0.76,1.13,3.13,0.66,1005,-0.738461538462,1,1,2,26.1575,0.36999999999999744,80.25,173,1.42,2.4699999999999998,19,47,5
2017/12/23,19:47:41,26.25,26.13,25.94,26.31,115,19,180,7,0.52,0.52,2.07,0.43,1000,-0.934615384615,1,1,2,26.1575,0.36999999999999744,80.25,173,0.885,1.64,19,47,5
2017/12/23,19:48:11,26.19,26.13,25.94,26.31,115,19,181,7,1.79,0.52,1.8,0.43,1000,-1.01538461538,1,0,2,26.142500000000002,0.36999999999999744,80.5,174,1.135,1.37,19,48,5
2017/12/23,19:48:42,26.19,26.13,25.94,26.25,115,19,180,7,0.59,0.45,2.2,0.48,995,-1.16923076923,1,1,2,26.1275,0.3099999999999987,80.25,173,0.93,1.7500000000000002,19,48,5
2017/12/23,19:49:13,26.19,26.13,25.94,26.25,115,19,181,7,0.68,0.29,3.65,0.35,995,-1.3,1,1,2,26.1275,0.3099999999999987,80.5,174,1.2425,3.36,19,49,5
2017/12/23,19:49:43,26.25,26.13,25.94,26.25,115,19,182,7,1.19,0.29,1.09,0.35,1015,-1.22307692308,1,1,2,26.1425,0.3099999999999987,80.75,175,0.7300000000000001,0.8999999999999999,19,49,5
2017/12/23,19:50:14,26.25,26.19,25.94,26.25,114,19,182,7,0.83,0.26,1.58,0.43,1020,-1.09230769231,1,1,2,26.1575,0.3099999999999987,80.5,175,0.775,1.32,19,50,5
2017/12/23,19:50:44,26.25,26.19,25.94,26.25,115,19,181,7,1.15,0.26,1.01,0.43,1020,-0.957692307692,1,1,2,26.1575,0.3099999999999987,80.5,174,0.7125,0.8899999999999999,19,50,5
2017/12/23,19:51:15,26.19,26.19,25.94,26.31,115,18,180,7,3.44,0.68,1.58,0.59,1015,-0.865384615385,1,1,2,26.157500000000002,0.36999999999999744,80.0,173,1.5725,2.85,19,51,5
2017/12/23,19:51:46,26.19,26.19,26.0,26.31,114,21,181,7,3.8,0.24,3.04,0.21,1020,-0.769230769231,1,1,2,26.1725,0.3099999999999987,80.75,174,1.8225,3.59,19,51,5
2017/12/23,19:52:16,26.19,26.19,25.94,26.31,0,21,0,7,1.58,0.24,0.22,0.21,1025,-0.626923076923,1,1,0,26.157500000000002,0.36999999999999744,7.0,21,0.5625,1.37,19,52,5
2017/12/23,19:52:47,26.19,26.13,25.94,26.31,0,0,0,0,3.88,3.4,3.65,1.8,1030,-0.392307692308,0,1,0,26.142500000000002,0.36999999999999744,0.0,0,3.1825,2.08,19,52,5
2017/12/23,19:53:18,26.19,26.13,25.94,26.31,0,0,0,0,0.07,0.05,0.06,0.06,1035,-0.0653846153846,0,0,0,26.142500000000002,0.36999999999999744,0.0,0,0.06,0.020000000000000004,19,53,5
2017/12/23,19:53:48,26.19,26.13,25.94,26.31,0,0,0,0,0.07,0.05,0.07,0.06,1030,0.161538461538,0,0,0,26.142500000000002,0.36999999999999744,0.0,0,0.0625,0.020000000000000004,19,53,5
2017/12/23,19:54:19,26.19,26.13,25.94,26.31,0,0,0,0,0.06,0.05,0.07,0.06,1030,0.334615384615,0,0,0,26.142500000000002,0.36999999999999744,0.0,0,0.06,0.020000000000000004,19,54,5
2017/12/23,19:54:50,26.19,26.06,25.88,26.31,0,0,0,0,0.06,0.05,0.07,0.06,1025,0.503846153846,0,0,0,26.11,0.4299999999999997,0.0,0,0.06,0.020000000000000004,19,54,5
2017/12/23,19:55:20,26.19,26.06,25.88,26.31,0,0,0,0,0.07,0.05,0.07,0.06,1025,0.673076923077,0,0,0,26.11,0.4299999999999997,0.0,0,0.0625,0.020000000000000004,19,55,5
2017/12/23,19:55:51,26.19,26.06,25.88,26.31,0,0,0,0,0.06,0.05,0.06,0.06,1025,0.842307692308,0,0,0,26.11,0.4299999999999997,0.0,0,0.057499999999999996,0.009999999999999995,19,55,5
2017/12/23,19:56:21,26.19,26.06,25.88,26.25,0,0,0,0,0.08,0.05,0.06,0.06,1020,0.965384615385,0,0,0,26.095,0.370000000000001,0.0,0,0.0625,0.03,19,56,5
2017/12/23,19:56:52,26.19,26.06,25.88,26.31,0,0,0,0,0.06,0.05,0.05,0.06,1010,1.0,0,0,0,26.11,0.4299999999999997,0.0,0,0.055,0.009999999999999995,19,56,5
2017/12/23,19:57:23,26.19,26.0,25.88,26.31,0,0,0,0,0.07,0.05,0.06,0.06,1010,0.946153846154,0,0,0,26.095,0.4299999999999997,0.0,0,0.06,0.020000000000000004,19,57,5
2017/12/23,19:57:53,26.19,26.0,25.88,26.31,0,0,0,0,0.07,0.05,0.05,0.07,1010,0.896153846154,0,0,0,26.095,0.4299999999999997,0.0,0,0.060000000000000005,0.020000000000000004,19,57,5
2017/12/23,19:58:24,26.19,26.0,25.88,26.25,0,0,0,0,0.06,0.05,0.06,0.06,1005,0.703846153846,0,0,0,26.08,0.370000000000001,0.0,0,0.057499999999999996,0.009999999999999995,19,58,5
2017/12/23,19:58:55,26.19,26.0,25.81,26.25,0,0,0,0,0.07,0.05,0.07,0.06,1010,0.557692307692,0,0,0,26.0625,0.4400000000000013,0.0,0,0.0625,0.020000000000000004,19,58,5
2017/12/23,19:59:25,26.19,26.0,25.88,26.25,0,0,0,0,0.07,0.05,0.06,0.07,1015,0.453846153846,0,0,0,26.08,0.370000000000001,0.0,0,0.0625,0.020000000000000004,19,59,5
2017/12/23,19:59:56,26.13,26.0,25.81,26.25,0,0,0,0,0.07,0.05,0.07,0.06,1015,0.342307692308,0,0,0,26.0475,0.4400000000000013,0.0,0,0.0625,0.020000000000000004,19,59,5
2017/12/23,20:00:27,26.13,26.0,25.81,26.25,0,0,0,0,0.06,0.05,0.06,0.06,1010,0.126923076923,0,0,0,26.0475,0.4400000000000013,0.0,0,0.057499999999999996,0.009999999999999995,20,0,5
2017/12/23,20:00:57,26.13,26.0,25.81,26.25,0,0,0,0,0.07,0.05,0.06,0.06,1000,-0.188461538462,0,0,0,26.0475,0.4400000000000013,0.0,0,0.06,0.020000000000000004,20,0,5
2017/12/23,20:01:28,26.13,26.0,25.81,26.25,0,0,0,0,0.07,0.05,0.06,0.06,1005,-0.507692307692,0,0,0,26.0475,0.4400000000000013,0.0,0,0.06,0.020000000000000004,20,1,5
2017/12/23,20:01:58,26.13,26.0,25.81,26.25,0,0,0,0,0.06,0.05,0.06,0.06,1000,-0.880769230769,0,0,0,26.0475,0.4400000000000013,0.0,0,0.057499999999999996,0.009999999999999995,20,1,5
2017/12/23,20:02:29,26.13,26.0,25.81,26.25,0,0,0,0,0.07,0.05,0.06,0.06,995,-1.10384615385,0,0,0,26.0475,0.4400000000000013,0.0,0,0.06,0.020000000000000004,20,2,5
2017/12/23,20:03:00,26.13,26.0,25.81,26.19,0,0,0,0,0.07,0.05,0.07,0.06,990,-1.30769230769,0,0,0,26.0325,0.38000000000000256,0.0,0,0.0625,0.020000000000000004,20,3,5
2017/12/23,20:03:30,26.13,26.0,25.75,26.19,0,0,0,0,0.07,0.05,0.06,0.06,990,-1.48846153846,0,0,0,26.0175,0.4400000000000013,0.0,0,0.06,0.020000000000000004,20,3,5
2017/12/23,20:04:01,26.13,25.94,25.81,26.25,0,0,0,0,0.07,0.05,0.05,0.06,985,-1.74230769231,0,0,0,26.0325,0.4400000000000013,0.0,0,0.0575,0.020000000000000004,20,4,5
2017/12/23,20:04:32,26.06,25.94,25.75,26.19,0,0,0,0,0.07,0.05,0.06,0.07,985,-1.92307692308,0,0,0,25.985,0.4400000000000013,0.0,0,0.0625,0.020000000000000004,20,4,5
2017/12/23,20:05:33,26.13,25.94,25.75,26.13,0,0,0,0,0.07,0.05,0.06,0.06,980,-2.07307692308,0,0,0,25.987499999999997,0.379999999999999,0.0,0,0.06,0.020000000000000004,20,5,5
2017/12/23,20:06:04,26.13,25.94,25.81,26.19,0,0,0,0,0.06,0.05,0.06,0.06,975,-2.18461538462,0,0,0,26.0175,0.38000000000000256,0.0,0,0.057499999999999996,0.009999999999999995,20,6,5
2017/12/23,20:06:34,26.06,25.94,25.75,26.19,0,0,0,0,0.07,0.05,0.05,0.06,980,-2.15769230769,0,0,0,25.985,0.4400000000000013,0.0,0,0.0575,0.020000000000000004,20,6,5
2017/12/23,20:07:05,26.06,25.94,25.75,26.19,0,0,0,0,0.07,0.05,0.05,0.06,970,-2.23076923077,0,0,0,25.985,0.4400000000000013,0.0,0,0.0575,0.020000000000000004,20,7,5
2017/12/23,20:07:35,26.06,25.94,25.75,26.19,0,0,0,0,0.07,0.05,0.06,0.06,970,-2.25769230769,0,0,0,25.985,0.4400000000000013,0.0,0,0.06,0.020000000000000004,20,7,5
2017/12/23,20:08:06,26.06,25.94,25.75,26.13,0,0,0,0,0.07,0.05,0.06,0.06,975,-2.24230769231,0,0,0,25.97,0.379999999999999,0.0,0,0.06,0.020000000000000004,20,8,5
2017/12/23,20:08:37,26.06,25.94,25.75,26.13,0,0,0,0,0.07,0.05,0.05,0.06,975,-2.18846153846,0,0,0,25.97,0.379999999999999,0.0,0,0.0575,0.020000000000000004,20,8,5
2017/12/23,20:09:07,26.06,25.94,25.69,26.13,0,0,0,0,0.07,0.05,0.06,0.06,970,-2.14230769231,0,0,0,25.955,0.4399999999999977,0.0,0,0.06,0.020000000000000004,20,9,5
2017/12/23,20:09:38,26.06,25.94,25.69,26.19,0,0,0,0,0.07,0.04,0.05,0.06,970,-2.10384615385,0,0,0,25.97,0.5,0.0,0,0.05500000000000001,0.030000000000000006,20,9,5
2017/12/23,20:10:09,26.0,25.94,25.69,26.19,0,0,0,0,0.07,0.04,0.06,0.07,970,-2.12692307692,0,0,0,25.955,0.5,0.0,0,0.060000000000000005,0.030000000000000006,20,10,5
2017/12/23,20:10:39,26.06,25.94,25.69,26.13,0,0,0,0,0.07,0.05,0.06,0.06,965,-2.16538461538,0,0,0,25.955,0.4399999999999977,0.0,0,0.06,0.020000000000000004,20,10,5
2017/12/23,20:11:10,26.06,25.94,25.75,26.13,0,0,0,0,0.06,0.05,0.06,0.06,955,-2.26153846154,0,0,0,25.97,0.379999999999999,0.0,0,0.057499999999999996,0.009999999999999995,20,11,5
2017/12/23,20:11:41,26.0,25.94,25.69,26.13,0,0,0,0,0.06,0.05,0.06,0.06,955,-2.36538461538,0,0,0,25.939999999999998,0.4399999999999977,0.0,0,0.057499999999999996,0.009999999999999995,20,11,5
2017/12/23,20:12:11,26.06,25.94,25.69,26.13,0,0,0,0,0.06,0.05,0.06,0.06,950,-2.42692307692,0,0,0,25.955,0.4399999999999977,0.0,0,0.057499999999999996,0.009999999999999995,20,12,5
2017/12/23,20:12:42,26.06,25.94,25.69,26.13,0,0,0,0,0.07,0.05,0.06,0.06,950,-2.39230769231,0,0,0,25.955,0.4399999999999977,0.0,0,0.06,0.020000000000000004,20,12,5
2017/12/23,20:13:12,26.0,25.88,25.69,26.13,0,0,0,0,0.07,0.05,0.06,0.06,940,-2.4,0,0,0,25.924999999999997,0.4399999999999977,0.0,0,0.06,0.020000000000000004,20,13,5
2017/12/23,20:13:43,26.0,25.88,25.69,26.13,0,0,0,0,0.08,0.05,0.07,0.06,935,-2.44615384615,0,0,0,25.924999999999997,0.4399999999999977,0.0,0,0.065,0.03,20,13,5
2017/12/23,20:14:14,26.0,25.88,25.69,26.13,0,0,0,0,0.07,0.04,0.06,0.07,935,-2.53461538462,0,0,0,25.924999999999997,0.4399999999999977,0.0,0,0.060000000000000005,0.030000000000000006,20,14,5
2017/12/23,20:14:44,26.0,25.88,25.69,26.13,0,0,0,0,0.07,0.05,0.06,0.06,930,-2.56923076923,0,0,0,25.924999999999997,0.4399999999999977,0.0,0,0.06,0.020000000000000004,20,14,5
2017/12/23,20:15:15,26.0,25.94,25.69,26.13,0,0,0,0,0.09,0.05,0.07,0.07,930,-2.59615384615,0,0,0,25.939999999999998,0.4399999999999977,0.0,0,0.07,0.039999999999999994,20,15,5
2017/12/23,20:15:46,26.0,25.88,25.69,26.13,0,0,0,0,0.06,0.06,0.06,0.07,930,-2.61923076923,0,0,0,25.924999999999997,0.4399999999999977,0.0,0,0.0625,0.010000000000000009,20,15,5
2017/12/23,20:16:16,26.0,25.88,25.69,26.13,0,0,0,0,0.06,0.05,0.06,0.06,925,-2.68846153846,0,0,0,25.924999999999997,0.4399999999999977,0.0,0,0.057499999999999996,0.009999999999999995,20,16,5
2017/12/23,20:16:47,26.06,25.94,25.69,26.13,0,0,0,0,0.07,0.04,0.06,0.05,920,-2.75384615385,0,0,0,25.955,0.4399999999999977,0.0,0,0.05500000000000001,0.030000000000000006,20,16,5
2017/12/23,20:17:17,26.0,25.88,25.69,26.13,0,0,0,0,0.08,0.04,0.06,0.06,915,-2.86153846154,0,0,0,25.924999999999997,0.4399999999999977,0.0,0,0.06,0.04,20,17,5
2017/12/23,20:17:48,26.0,25.88,25.63,26.06,0,0,0,0,0.07,0.06,0.07,0.07,915,-2.91538461538,0,0,0,25.8925,0.4299999999999997,0.0,0,0.0675,0.010000000000000009,20,17,5
2017/12/23,20:18:19,26.0,25.94,25.63,26.06,0,0,0,0,0.07,0.05,0.06,0.06,910,-3.01153846154,0,0,0,25.9075,0.4299999999999997,0.0,0,0.06,0.020000000000000004,20,18,5
2017/12/23,20:18:49,26.0,25.88,25.63,26.06,0,0,0,0,0.08,0.05,0.06,0.06,915,-3.05769230769,0,0,0,25.8925,0.4299999999999997,0.0,0,0.0625,0.03,20,18,5
2017/12/23,20:19:20,26.0,25.88,25.63,26.13,0,0,0,0,0.07,0.05,0.06,0.07,910,-3.05384615385,0,0,0,25.909999999999997,0.5,0.0,0,0.0625,0.020000000000000004,20,19,5
2017/12/23,20:19:51,26.0,25.88,25.63,26.13,0,0,0,0,0.07,0.04,0.06,0.07,905,-3.14230769231,0,0,0,25.909999999999997,0.5,0.0,0,0.060000000000000005,0.030000000000000006,20,19,5
2017/12/23,20:20:21,26.0,25.88,25.63,26.13,0,0,0,0,0.07,0.05,0.05,0.07,900,-3.22692307692,0,0,0,25.909999999999997,0.5,0.0,0,0.060000000000000005,0.020000000000000004,20,20,5
2017/12/23,20:20:52,26.0,25.88,25.63,26.06,0,0,0,0,0.06,0.04,0.07,0.06,895,-3.25384615385,0,0,0,25.8925,0.4299999999999997,0.0,0,0.0575,0.030000000000000006,20,20,5
2017/12/23,20:21:23,26.0,25.88,25.63,26.13,0,0,0,0,0.07,0.04,0.06,0.06,895,-3.21923076923,0,0,0,25.909999999999997,0.5,0.0,0,0.0575,0.030000000000000006,20,21,5
2017/12/23,20:21:53,26.0,25.88,25.63,26.19,0,0,0,0,0.07,0.04,0.06,0.06,895,-3.17307692308,0,0,0,25.924999999999997,0.5600000000000023,0.0,0,0.0575,0.030000000000000006,20,21,5
2017/12/23,20:22:24,26.0,25.88,25.63,26.13,0,0,0,0,0.07,0.04,0.06,0.06,890,-3.11538461538,0,0,0,25.909999999999997,0.5,0.0,0,0.0575,0.030000000000000006,20,22,5
2017/12/23,20:22:54,26.0,25.88,25.63,26.13,0,0,0,0,0.07,0.04,0.06,0.06,890,-2.99615384615,0,0,0,25.909999999999997,0.5,0.0,0,0.0575,0.030000000000000006,20,22,5
2017/12/23,20:23:25,26.0,25.88,25.63,26.13,0,0,0,0,0.07,0.06,0.06,0.06,890,-2.86538461538,0,0,0,25.909999999999997,0.5,0.0,0,0.0625,0.010000000000000009,20,23,5
2017/12/23,20:23:56,26.0,25.88,25.69,26.13,0,0,0,0,0.06,0.05,0.05,0.07,890,-2.77692307692,0,0,0,25.924999999999997,0.4399999999999977,0.0,0,0.0575,0.020000000000000004,20,23,5
2017/12/23,20:24:26,26.0,25.88,25.63,26.06,0,0,0,0,0.06,0.04,0.06,0.06,880,-2.73076923077,0,0,0,25.8925,0.4299999999999997,0.0,0,0.055,0.019999999999999997,20,24,5
2017/12/23,20:24:57,26.0,25.88,25.63,26.13,0,0,0,0,0.07,0.04,0.06,0.07,875,-2.72307692308,0,0,0,25.909999999999997,0.5,0.0,0,0.060000000000000005,0.030000000000000006,20,24,5
2017/12/23,20:25:28,25.94,25.88,25.63,26.06,0,0,0,0,0.06,0.05,0.06,0.07,875,-2.65769230769,0,0,0,25.8775,0.4299999999999997,0.0,0,0.06,0.020000000000000004,20,25,5
2017/12/23,20:25:58,25.94,25.88,25.63,26.06,0,0,0,0,0.06,0.04,0.07,0.06,870,-2.68076923077,0,0,0,25.8775,0.4299999999999997,0.0,0,0.0575,0.030000000000000006,20,25,5
2017/12/23,20:26:29,26.0,25.88,25.63,26.06,0,0,0,0,0.06,0.05,0.06,0.06,865,-2.74615384615,0,0,0,25.8925,0.4299999999999997,0.0,0,0.057499999999999996,0.009999999999999995,20,26,5
2017/12/23,20:27:00,26.0,25.88,25.63,26.06,0,0,0,0,0.07,0.05,0.06,0.06,865,-2.75769230769,0,0,0,25.8925,0.4299999999999997,0.0,0,0.06,0.020000000000000004,20,27,5
2017/12/23,20:27:30,25.94,25.81,25.63,26.06,0,0,0,0,0.06,0.04,0.06,0.06,860,-2.81153846154,0,0,0,25.86,0.4299999999999997,0.0,0,0.055,0.019999999999999997,20,27,5
2017/12/23,20:28:01,25.94,25.88,25.63,26.13,0,0,0,0,0.07,0.05,0.07,0.07,860,-2.81153846154,0,0,0,25.895,0.5,0.0,0,0.065,0.020000000000000004,20,28,5
2017/12/23,20:28:31,25.94,25.88,25.63,26.13,0,0,0,0,0.07,0.05,0.06,0.07,860,-2.75769230769,0,0,0,25.895,0.5,0.0,0,0.0625,0.020000000000000004,20,28,5
2017/12/23,20:29:02,25.94,25.88,25.56,26.06,0,0,0,0,0.07,0.04,0.06,0.06,860,-2.7,0,0,0,25.86,0.5,0.0,0,0.0575,0.030000000000000006,20,29,5
2017/12/23,20:29:33,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.06,0.07,860,-2.64230769231,0,0,0,25.8425,0.5,0.0,0,0.0625,0.020000000000000004,20,29,5
2017/12/23,20:30:03,25.94,25.81,25.56,26.06,0,0,0,0,0.06,0.04,0.05,0.07,855,-2.63461538462,0,0,0,25.8425,0.5,0.0,0,0.05500000000000001,0.030000000000000006,20,30,5
2017/12/23,20:30:34,25.94,25.81,25.56,26.06,0,0,0,0,0.06,0.05,0.05,0.06,845,-2.67307692308,0,0,0,25.8425,0.5,0.0,0,0.055,0.009999999999999995,20,30,5
2017/12/23,20:31:05,25.94,25.81,25.56,26.06,0,0,0,0,0.06,0.05,0.06,0.06,845,-2.70769230769,0,0,0,25.8425,0.5,0.0,0,0.057499999999999996,0.009999999999999995,20,31,5
2017/12/23,20:31:35,25.94,25.81,25.56,26.06,0,0,0,0,0.06,0.05,0.06,0.06,845,-2.64230769231,0,0,0,25.8425,0.5,0.0,0,0.057499999999999996,0.009999999999999995,20,31,5
2017/12/23,20:32:06,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.06,0.06,845,-2.57307692308,0,0,0,25.8425,0.5,0.0,0,0.06,0.020000000000000004,20,32,5
2017/12/23,20:32:37,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.06,0.06,845,-2.50384615385,0,0,0,25.8425,0.5,0.0,0,0.06,0.020000000000000004,20,32,5
2017/12/23,20:33:07,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.05,0.07,845,-2.43846153846,0,0,0,25.8425,0.5,0.0,0,0.060000000000000005,0.020000000000000004,20,33,5
2017/12/23,20:33:38,25.94,25.81,25.56,26.13,0,0,0,0,0.07,0.05,0.06,0.06,845,-2.38076923077,0,0,0,25.86,0.5700000000000003,0.0,0,0.06,0.020000000000000004,20,33,5
2017/12/23,20:34:08,25.94,25.81,25.63,26.06,0,0,0,0,0.06,0.04,0.06,0.07,845,-2.28461538462,0,0,0,25.86,0.4299999999999997,0.0,0,0.0575,0.030000000000000006,20,34,5
2017/12/23,20:34:39,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.06,0.06,845,-2.15,0,0,0,25.8425,0.5,0.0,0,0.06,0.020000000000000004,20,34,5
2017/12/23,20:35:10,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.04,0.07,0.06,840,-2.07307692308,0,0,0,25.8425,0.5,0.0,0,0.060000000000000005,0.030000000000000006,20,35,5
2017/12/23,20:35:40,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.05,0.06,840,-1.95769230769,0,0,0,25.8425,0.5,0.0,0,0.0575,0.020000000000000004,20,35,5
2017/12/23,20:36:11,25.94,25.81,25.56,26.06,0,0,0,0,0.06,0.05,0.07,0.07,830,-1.89615384615,0,0,0,25.8425,0.5,0.0,0,0.0625,0.020000000000000004,20,36,5
2017/12/23,20:36:42,25.94,25.81,25.56,26.0,0,0,0,0,0.07,0.06,0.06,0.06,830,-1.78846153846,0,0,0,25.8275,0.4400000000000013,0.0,0,0.0625,0.010000000000000009,20,36,5
2017/12/23,20:37:12,25.88,25.81,25.5,26.06,0,0,0,0,0.07,0.05,0.06,0.06,825,-1.78076923077,0,0,0,25.8125,0.5599999999999987,0.0,0,0.06,0.020000000000000004,20,37,5
2017/12/23,20:37:43,25.94,25.81,25.56,26.06,0,0,0,0,0.07,0.05,0.06,0.07,830,-1.73461538462,0,0,0,25.8425,0.5,0.0,0,0.0625,0.020000000000000004,20,37,5
2017/12/23,20:38:14,25.94,25.81,25.56,26.06,0,0,0,0,0.06,0.05,0.06,0.06,830,-1.65384615385,0,0,0,25.8425,0.5,0.0,0,0.057499999999999996,0.009999999999999995,20,38,5
2017/12/23,20:38:44,25.88,25.81,25.56,26.06,0,0,0,0,0.11,0.05,0.06,0.07,830,-1.58846153846,0,0,0,25.8275,0.5,0.0,0,0.07250000000000001,0.06,20,38,5
2017/12/23,20:39:15,25.88,25.81,25.56,26.06,0,0,0,0,0.07,0.11,0.13,0.07,830,-1.54230769231,0,0,0,25.8275,0.5,0.0,0,0.095,0.06,20,39,5
